from,to,source,target
40,103,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='12:05', endTime='12:10', intervalPeriod='12:05-12:10', date='12-4-2021'}
40,159,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='12:20', endTime='12:25', intervalPeriod='12:20-12:25', date='12-4-2021'}
40,10,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='12:35', endTime='12:40', intervalPeriod='12:35-12:40', date='12-4-2021'}
40,251,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='12:50', endTime='12:55', intervalPeriod='12:50-12:55', date='12-4-2021'}
40,53,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='13:20', endTime='13:25', intervalPeriod='13:20-13:25', date='12-4-2021'}
40,162,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='13:35', endTime='13:40', intervalPeriod='13:35-13:40', date='12-4-2021'}
40,150,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='14:05', endTime='14:10', intervalPeriod='14:05-14:10', date='12-4-2021'}
40,116,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='14:35', endTime='14:40', intervalPeriod='14:35-14:40', date='12-4-2021'}
40,241,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='14:50', endTime='14:55', intervalPeriod='14:50-14:55', date='12-4-2021'}
40,261,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='15:05', endTime='15:10', intervalPeriod='15:05-15:10', date='12-4-2021'}
40,75,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='15:35', endTime='15:40', intervalPeriod='15:35-15:40', date='12-4-2021'}
40,54,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='15:50', endTime='15:55', intervalPeriod='15:50-15:55', date='12-4-2021'}
40,231,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='16:05', endTime='16:10', intervalPeriod='16:05-16:10', date='12-4-2021'}
40,209,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='16:35', endTime='16:40', intervalPeriod='16:35-16:40', date='12-4-2021'}
40,154,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='16:50', endTime='16:55', intervalPeriod='16:50-16:55', date='12-4-2021'}
40,228,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='17:05', endTime='17:10', intervalPeriod='17:05-17:10', date='12-4-2021'}
40,123,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='17:50', endTime='17:55', intervalPeriod='17:50-17:55', date='12-4-2021'}
40,39,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='18:05', endTime='18:10', intervalPeriod='18:05-18:10', date='12-4-2021'}
40,21,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='18:20', endTime='18:25', intervalPeriod='18:20-18:25', date='12-4-2021'}
40,268,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='18:35', endTime='18:40', intervalPeriod='18:35-18:40', date='12-4-2021'}
40,76,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='18:50', endTime='18:55', intervalPeriod='18:50-18:55', date='12-4-2021'}
40,141,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='19:05', endTime='19:10', intervalPeriod='19:05-19:10', date='12-4-2021'}
40,274,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='19:20', endTime='19:25', intervalPeriod='19:20-19:25', date='12-4-2021'}
40,242,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='19:35', endTime='19:40', intervalPeriod='19:35-19:40', date='12-4-2021'}
40,229,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='20:05', endTime='20:10', intervalPeriod='20:05-20:10', date='12-4-2021'}
40,28,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='20:20', endTime='20:25', intervalPeriod='20:20-20:25', date='12-4-2021'}
40,134,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='20:35', endTime='20:40', intervalPeriod='20:35-20:40', date='12-4-2021'}
40,263,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='20:50', endTime='20:55', intervalPeriod='20:50-20:55', date='12-4-2021'}
40,149,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='21:20', endTime='21:25', intervalPeriod='21:20-21:25', date='12-4-2021'}
40,2,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='21:35', endTime='21:40', intervalPeriod='21:35-21:40', date='12-4-2021'}
40,236,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='21:50', endTime='21:55', intervalPeriod='21:50-21:55', date='12-4-2021'}
40,269,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='22:05', endTime='22:10', intervalPeriod='22:05-22:10', date='12-4-2021'}
40,111,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='22:20', endTime='22:25', intervalPeriod='22:20-22:25', date='12-4-2021'}
40,181,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='22:35', endTime='22:40', intervalPeriod='22:35-22:40', date='12-4-2021'}
40,57,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='22:50', endTime='22:55', intervalPeriod='22:50-22:55', date='12-4-2021'}
40,79,lc-lvn-1503.lvn.broadcom.net,Interval{startTime='23:20', endTime='23:25', intervalPeriod='23:20-23:25', date='12-4-2021'}
65,283,frk-dctor-p1b2sw01,Interval{startTime='00:10', endTime='00:15', intervalPeriod='00:10-00:15', date='12-4-2021'}
65,170,frk-dctor-p1b2sw01,Interval{startTime='00:25', endTime='00:30', intervalPeriod='00:25-00:30', date='12-4-2021'}
65,80,frk-dctor-p1b2sw01,Interval{startTime='00:40', endTime='00:45', intervalPeriod='00:40-00:45', date='12-4-2021'}
65,279,frk-dctor-p1b2sw01,Interval{startTime='00:55', endTime='01:00', intervalPeriod='00:55-01:00', date='12-4-2021'}
65,194,frk-dctor-p1b2sw01,Interval{startTime='01:40', endTime='01:45', intervalPeriod='01:40-01:45', date='12-4-2021'}
65,249,frk-dctor-p1b2sw01,Interval{startTime='01:55', endTime='02:00', intervalPeriod='01:55-02:00', date='12-4-2021'}
65,213,frk-dctor-p1b2sw01,Interval{startTime='02:10', endTime='02:15', intervalPeriod='02:10-02:15', date='12-4-2021'}
65,71,frk-dctor-p1b2sw01,Interval{startTime='02:25', endTime='02:30', intervalPeriod='02:25-02:30', date='12-4-2021'}
65,217,frk-dctor-p1b2sw01,Interval{startTime='02:55', endTime='03:00', intervalPeriod='02:55-03:00', date='12-4-2021'}
65,38,frk-dctor-p1b2sw01,Interval{startTime='03:10', endTime='03:15', intervalPeriod='03:10-03:15', date='12-4-2021'}
65,113,frk-dctor-p1b2sw01,Interval{startTime='03:25', endTime='03:30', intervalPeriod='03:25-03:30', date='12-4-2021'}
65,151,frk-dctor-p1b2sw01,Interval{startTime='03:40', endTime='03:45', intervalPeriod='03:40-03:45', date='12-4-2021'}
65,91,frk-dctor-p1b2sw01,Interval{startTime='03:55', endTime='04:00', intervalPeriod='03:55-04:00', date='12-4-2021'}
65,156,frk-dctor-p1b2sw01,Interval{startTime='04:10', endTime='04:15', intervalPeriod='04:10-04:15', date='12-4-2021'}
65,17,frk-dctor-p1b2sw01,Interval{startTime='04:25', endTime='04:30', intervalPeriod='04:25-04:30', date='12-4-2021'}
65,37,frk-dctor-p1b2sw01,Interval{startTime='04:40', endTime='04:45', intervalPeriod='04:40-04:45', date='12-4-2021'}
65,161,frk-dctor-p1b2sw01,Interval{startTime='05:25', endTime='05:30', intervalPeriod='05:25-05:30', date='12-4-2021'}
65,211,frk-dctor-p1b2sw01,Interval{startTime='05:40', endTime='05:45', intervalPeriod='05:40-05:45', date='12-4-2021'}
65,186,frk-dctor-p1b2sw01,Interval{startTime='06:10', endTime='06:15', intervalPeriod='06:10-06:15', date='12-4-2021'}
65,46,frk-dctor-p1b2sw01,Interval{startTime='06:25', endTime='06:30', intervalPeriod='06:25-06:30', date='12-4-2021'}
65,87,frk-dctor-p1b2sw01,Interval{startTime='06:40', endTime='06:45', intervalPeriod='06:40-06:45', date='12-4-2021'}
65,182,frk-dctor-p1b2sw01,Interval{startTime='06:55', endTime='07:00', intervalPeriod='06:55-07:00', date='12-4-2021'}
65,219,frk-dctor-p1b2sw01,Interval{startTime='07:10', endTime='07:15', intervalPeriod='07:10-07:15', date='12-4-2021'}
65,133,frk-dctor-p1b2sw01,Interval{startTime='07:40', endTime='07:45', intervalPeriod='07:40-07:45', date='12-4-2021'}
65,220,frk-dctor-p1b2sw01,Interval{startTime='07:55', endTime='08:00', intervalPeriod='07:55-08:00', date='12-4-2021'}
65,248,frk-dctor-p1b2sw01,Interval{startTime='08:10', endTime='08:15', intervalPeriod='08:10-08:15', date='12-4-2021'}
65,281,frk-dctor-p1b2sw01,Interval{startTime='08:25', endTime='08:30', intervalPeriod='08:25-08:30', date='12-4-2021'}
65,155,frk-dctor-p1b2sw01,Interval{startTime='08:40', endTime='08:45', intervalPeriod='08:40-08:45', date='12-4-2021'}
65,286,frk-dctor-p1b2sw01,Interval{startTime='09:10', endTime='09:15', intervalPeriod='09:10-09:15', date='12-4-2021'}
65,33,frk-dctor-p1b2sw01,Interval{startTime='09:25', endTime='09:30', intervalPeriod='09:25-09:30', date='12-4-2021'}
65,51,frk-dctor-p1b2sw01,Interval{startTime='09:40', endTime='09:45', intervalPeriod='09:40-09:45', date='12-4-2021'}
65,130,frk-dctor-p1b2sw01,Interval{startTime='10:25', endTime='10:30', intervalPeriod='10:25-10:30', date='12-4-2021'}
65,129,frk-dctor-p1b2sw01,Interval{startTime='11:10', endTime='11:15', intervalPeriod='11:10-11:15', date='12-4-2021'}
65,138,frk-dctor-p1b2sw01,Interval{startTime='11:55', endTime='12:00', intervalPeriod='11:55-12:00', date='12-4-2021'}
65,210,frk-dctor-p1b2sw01,Interval{startTime='12:25', endTime='12:30', intervalPeriod='12:25-12:30', date='12-4-2021'}
65,190,frk-dctor-p1b2sw01,Interval{startTime='12:40', endTime='12:45', intervalPeriod='12:40-12:45', date='12-4-2021'}
65,34,frk-dctor-p1b2sw01,Interval{startTime='12:55', endTime='13:00', intervalPeriod='12:55-13:00', date='12-4-2021'}
65,145,frk-dctor-p1b2sw01,Interval{startTime='13:10', endTime='13:15', intervalPeriod='13:10-13:15', date='12-4-2021'}
65,0,frk-dctor-p1b2sw01,Interval{startTime='13:25', endTime='13:30', intervalPeriod='13:25-13:30', date='12-4-2021'}
65,122,frk-dctor-p1b2sw01,Interval{startTime='13:40', endTime='13:45', intervalPeriod='13:40-13:45', date='12-4-2021'}
65,146,frk-dctor-p1b2sw01,Interval{startTime='13:55', endTime='14:00', intervalPeriod='13:55-14:00', date='12-4-2021'}
65,41,frk-dctor-p1b2sw01,Interval{startTime='14:10', endTime='14:15', intervalPeriod='14:10-14:15', date='12-4-2021'}
65,255,frk-dctor-p1b2sw01,Interval{startTime='14:25', endTime='14:30', intervalPeriod='14:25-14:30', date='12-4-2021'}
65,78,frk-dctor-p1b2sw01,Interval{startTime='14:40', endTime='14:45', intervalPeriod='14:40-14:45', date='12-4-2021'}
65,25,frk-dctor-p1b2sw01,Interval{startTime='14:55', endTime='15:00', intervalPeriod='14:55-15:00', date='12-4-2021'}
65,240,frk-dctor-p1b2sw01,Interval{startTime='15:25', endTime='15:30', intervalPeriod='15:25-15:30', date='12-4-2021'}
65,177,frk-dctor-p1b2sw01,Interval{startTime='15:40', endTime='15:45', intervalPeriod='15:40-15:45', date='12-4-2021'}
65,273,frk-dctor-p1b2sw01,Interval{startTime='15:55', endTime='16:00', intervalPeriod='15:55-16:00', date='12-4-2021'}
65,230,frk-dctor-p1b2sw01,Interval{startTime='16:25', endTime='16:30', intervalPeriod='16:25-16:30', date='12-4-2021'}
65,65,frk-dctor-p1b2sw01,Interval{startTime='16:40', endTime='16:45', intervalPeriod='16:40-16:45', date='12-4-2021'}
65,233,frk-dctor-p1b2sw01,Interval{startTime='16:55', endTime='17:00', intervalPeriod='16:55-17:00', date='12-4-2021'}
65,187,frk-dctor-p1b2sw01,Interval{startTime='17:25', endTime='17:30', intervalPeriod='17:25-17:30', date='12-4-2021'}
65,173,frk-dctor-p1b2sw01,Interval{startTime='17:40', endTime='17:45', intervalPeriod='17:40-17:45', date='12-4-2021'}
65,47,frk-dctor-p1b2sw01,Interval{startTime='17:55', endTime='18:00', intervalPeriod='17:55-18:00', date='12-4-2021'}
65,148,frk-dctor-p1b2sw01,Interval{startTime='18:10', endTime='18:15', intervalPeriod='18:10-18:15', date='12-4-2021'}
65,5,frk-dctor-p1b2sw01,Interval{startTime='18:25', endTime='18:30', intervalPeriod='18:25-18:30', date='12-4-2021'}
65,266,frk-dctor-p1b2sw01,Interval{startTime='18:40', endTime='18:45', intervalPeriod='18:40-18:45', date='12-4-2021'}
65,152,frk-dctor-p1b2sw01,Interval{startTime='18:55', endTime='19:00', intervalPeriod='18:55-19:00', date='12-4-2021'}
65,108,frk-dctor-p1b2sw01,Interval{startTime='19:10', endTime='19:15', intervalPeriod='19:10-19:15', date='12-4-2021'}
65,112,frk-dctor-p1b2sw01,Interval{startTime='19:25', endTime='19:30', intervalPeriod='19:25-19:30', date='12-4-2021'}
65,223,frk-dctor-p1b2sw01,Interval{startTime='19:40', endTime='19:45', intervalPeriod='19:40-19:45', date='12-4-2021'}
65,4,frk-dctor-p1b2sw01,Interval{startTime='19:55', endTime='20:00', intervalPeriod='19:55-20:00', date='12-4-2021'}
65,191,frk-dctor-p1b2sw01,Interval{startTime='20:10', endTime='20:15', intervalPeriod='20:10-20:15', date='12-4-2021'}
65,264,frk-dctor-p1b2sw01,Interval{startTime='20:25', endTime='20:30', intervalPeriod='20:25-20:30', date='12-4-2021'}
65,139,frk-dctor-p1b2sw01,Interval{startTime='20:40', endTime='20:45', intervalPeriod='20:40-20:45', date='12-4-2021'}
65,188,frk-dctor-p1b2sw01,Interval{startTime='20:55', endTime='21:00', intervalPeriod='20:55-21:00', date='12-4-2021'}
65,20,frk-dctor-p1b2sw01,Interval{startTime='21:10', endTime='21:15', intervalPeriod='21:10-21:15', date='12-4-2021'}
65,275,frk-dctor-p1b2sw01,Interval{startTime='21:25', endTime='21:30', intervalPeriod='21:25-21:30', date='12-4-2021'}
65,106,frk-dctor-p1b2sw01,Interval{startTime='21:40', endTime='21:45', intervalPeriod='21:40-21:45', date='12-4-2021'}
65,15,frk-dctor-p1b2sw01,Interval{startTime='21:55', endTime='22:00', intervalPeriod='21:55-22:00', date='12-4-2021'}
65,267,frk-dctor-p1b2sw01,Interval{startTime='22:10', endTime='22:15', intervalPeriod='22:10-22:15', date='12-4-2021'}
65,276,frk-dctor-p1b2sw01,Interval{startTime='22:55', endTime='23:00', intervalPeriod='22:55-23:00', date='12-4-2021'}
65,247,frk-dctor-p1b2sw01,Interval{startTime='23:10', endTime='23:15', intervalPeriod='23:10-23:15', date='12-4-2021'}
65,204,frk-dctor-p1b2sw01,Interval{startTime='23:25', endTime='23:30', intervalPeriod='23:25-23:30', date='12-4-2021'}
66,283,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='00:10', endTime='00:15', intervalPeriod='00:10-00:15', date='12-4-2021'}
66,170,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='00:25', endTime='00:30', intervalPeriod='00:25-00:30', date='12-4-2021'}
66,80,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='00:40', endTime='00:45', intervalPeriod='00:40-00:45', date='12-4-2021'}
66,279,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='00:55', endTime='01:00', intervalPeriod='00:55-01:00', date='12-4-2021'}
66,250,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='01:10', endTime='01:15', intervalPeriod='01:10-01:15', date='12-4-2021'}
66,69,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='01:25', endTime='01:30', intervalPeriod='01:25-01:30', date='12-4-2021'}
66,194,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='01:40', endTime='01:45', intervalPeriod='01:40-01:45', date='12-4-2021'}
66,213,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='02:10', endTime='02:15', intervalPeriod='02:10-02:15', date='12-4-2021'}
66,71,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='02:25', endTime='02:30', intervalPeriod='02:25-02:30', date='12-4-2021'}
66,262,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='02:40', endTime='02:45', intervalPeriod='02:40-02:45', date='12-4-2021'}
66,217,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='02:55', endTime='03:00', intervalPeriod='02:55-03:00', date='12-4-2021'}
66,38,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='03:10', endTime='03:15', intervalPeriod='03:10-03:15', date='12-4-2021'}
66,113,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='03:25', endTime='03:30', intervalPeriod='03:25-03:30', date='12-4-2021'}
66,151,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='03:40', endTime='03:45', intervalPeriod='03:40-03:45', date='12-4-2021'}
66,91,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='03:55', endTime='04:00', intervalPeriod='03:55-04:00', date='12-4-2021'}
66,156,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='04:10', endTime='04:15', intervalPeriod='04:10-04:15', date='12-4-2021'}
66,17,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='04:25', endTime='04:30', intervalPeriod='04:25-04:30', date='12-4-2021'}
66,37,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='04:40', endTime='04:45', intervalPeriod='04:40-04:45', date='12-4-2021'}
66,125,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='04:55', endTime='05:00', intervalPeriod='04:55-05:00', date='12-4-2021'}
66,12,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='05:10', endTime='05:15', intervalPeriod='05:10-05:15', date='12-4-2021'}
66,161,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='05:25', endTime='05:30', intervalPeriod='05:25-05:30', date='12-4-2021'}
66,211,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='05:40', endTime='05:45', intervalPeriod='05:40-05:45', date='12-4-2021'}
66,13,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='05:55', endTime='06:00', intervalPeriod='05:55-06:00', date='12-4-2021'}
66,186,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='06:10', endTime='06:15', intervalPeriod='06:10-06:15', date='12-4-2021'}
66,46,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='06:25', endTime='06:30', intervalPeriod='06:25-06:30', date='12-4-2021'}
66,87,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='06:40', endTime='06:45', intervalPeriod='06:40-06:45', date='12-4-2021'}
66,182,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='06:55', endTime='07:00', intervalPeriod='06:55-07:00', date='12-4-2021'}
66,219,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='07:10', endTime='07:15', intervalPeriod='07:10-07:15', date='12-4-2021'}
66,221,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='07:25', endTime='07:30', intervalPeriod='07:25-07:30', date='12-4-2021'}
66,133,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='07:40', endTime='07:45', intervalPeriod='07:40-07:45', date='12-4-2021'}
66,220,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='07:55', endTime='08:00', intervalPeriod='07:55-08:00', date='12-4-2021'}
66,248,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='08:10', endTime='08:15', intervalPeriod='08:10-08:15', date='12-4-2021'}
66,155,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='08:40', endTime='08:45', intervalPeriod='08:40-08:45', date='12-4-2021'}
66,244,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='08:55', endTime='09:00', intervalPeriod='08:55-09:00', date='12-4-2021'}
66,237,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='09:55', endTime='10:00', intervalPeriod='09:55-10:00', date='12-4-2021'}
66,92,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='10:10', endTime='10:15', intervalPeriod='10:10-10:15', date='12-4-2021'}
66,130,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='10:25', endTime='10:30', intervalPeriod='10:25-10:30', date='12-4-2021'}
66,257,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='10:40', endTime='10:45', intervalPeriod='10:40-10:45', date='12-4-2021'}
66,93,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='10:55', endTime='11:00', intervalPeriod='10:55-11:00', date='12-4-2021'}
66,129,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='11:10', endTime='11:15', intervalPeriod='11:10-11:15', date='12-4-2021'}
66,88,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='11:25', endTime='11:30', intervalPeriod='11:25-11:30', date='12-4-2021'}
66,6,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='11:40', endTime='11:45', intervalPeriod='11:40-11:45', date='12-4-2021'}
66,35,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='12:10', endTime='12:15', intervalPeriod='12:10-12:15', date='12-4-2021'}
66,210,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='12:25', endTime='12:30', intervalPeriod='12:25-12:30', date='12-4-2021'}
66,190,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='12:40', endTime='12:45', intervalPeriod='12:40-12:45', date='12-4-2021'}
66,34,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='12:55', endTime='13:00', intervalPeriod='12:55-13:00', date='12-4-2021'}
66,145,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='13:10', endTime='13:15', intervalPeriod='13:10-13:15', date='12-4-2021'}
66,122,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='13:40', endTime='13:45', intervalPeriod='13:40-13:45', date='12-4-2021'}
66,146,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='13:55', endTime='14:00', intervalPeriod='13:55-14:00', date='12-4-2021'}
66,255,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='14:25', endTime='14:30', intervalPeriod='14:25-14:30', date='12-4-2021'}
66,78,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='14:40', endTime='14:45', intervalPeriod='14:40-14:45', date='12-4-2021'}
66,25,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='14:55', endTime='15:00', intervalPeriod='14:55-15:00', date='12-4-2021'}
66,226,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='15:10', endTime='15:15', intervalPeriod='15:10-15:15', date='12-4-2021'}
66,240,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='15:25', endTime='15:30', intervalPeriod='15:25-15:30', date='12-4-2021'}
66,273,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='15:55', endTime='16:00', intervalPeriod='15:55-16:00', date='12-4-2021'}
66,234,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='16:10', endTime='16:15', intervalPeriod='16:10-16:15', date='12-4-2021'}
66,230,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='16:25', endTime='16:30', intervalPeriod='16:25-16:30', date='12-4-2021'}
66,65,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='16:40', endTime='16:45', intervalPeriod='16:40-16:45', date='12-4-2021'}
66,233,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='16:55', endTime='17:00', intervalPeriod='16:55-17:00', date='12-4-2021'}
66,44,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='17:10', endTime='17:15', intervalPeriod='17:10-17:15', date='12-4-2021'}
66,187,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='17:25', endTime='17:30', intervalPeriod='17:25-17:30', date='12-4-2021'}
66,173,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='17:40', endTime='17:45', intervalPeriod='17:40-17:45', date='12-4-2021'}
66,47,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='17:55', endTime='18:00', intervalPeriod='17:55-18:00', date='12-4-2021'}
66,148,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='18:10', endTime='18:15', intervalPeriod='18:10-18:15', date='12-4-2021'}
66,5,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='18:25', endTime='18:30', intervalPeriod='18:25-18:30', date='12-4-2021'}
66,266,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='18:40', endTime='18:45', intervalPeriod='18:40-18:45', date='12-4-2021'}
66,108,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='19:10', endTime='19:15', intervalPeriod='19:10-19:15', date='12-4-2021'}
66,112,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='19:25', endTime='19:30', intervalPeriod='19:25-19:30', date='12-4-2021'}
66,223,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='19:40', endTime='19:45', intervalPeriod='19:40-19:45', date='12-4-2021'}
66,4,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='19:55', endTime='20:00', intervalPeriod='19:55-20:00', date='12-4-2021'}
66,191,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='20:10', endTime='20:15', intervalPeriod='20:10-20:15', date='12-4-2021'}
66,264,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='20:25', endTime='20:30', intervalPeriod='20:25-20:30', date='12-4-2021'}
66,139,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='20:40', endTime='20:45', intervalPeriod='20:40-20:45', date='12-4-2021'}
66,188,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='20:55', endTime='21:00', intervalPeriod='20:55-21:00', date='12-4-2021'}
66,20,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='21:10', endTime='21:15', intervalPeriod='21:10-21:15', date='12-4-2021'}
66,275,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='21:25', endTime='21:30', intervalPeriod='21:25-21:30', date='12-4-2021'}
66,106,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='21:40', endTime='21:45', intervalPeriod='21:40-21:45', date='12-4-2021'}
66,15,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='21:55', endTime='22:00', intervalPeriod='21:55-22:00', date='12-4-2021'}
66,267,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='22:10', endTime='22:15', intervalPeriod='22:10-22:15', date='12-4-2021'}
66,22,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='22:25', endTime='22:30', intervalPeriod='22:25-22:30', date='12-4-2021'}
66,77,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='22:40', endTime='22:45', intervalPeriod='22:40-22:45', date='12-4-2021'}
66,204,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='23:25', endTime='23:30', intervalPeriod='23:25-23:30', date='12-4-2021'}
66,48,lc-sj1-4832.lvn.broadcom.net,Interval{startTime='23:40', endTime='23:45', intervalPeriod='23:40-23:45', date='12-4-2021'}
15,283,wpdvcdc01,Interval{startTime='00:10', endTime='00:15', intervalPeriod='00:10-00:15', date='12-4-2021'}
15,80,wpdvcdc01,Interval{startTime='00:40', endTime='00:45', intervalPeriod='00:40-00:45', date='12-4-2021'}
15,279,wpdvcdc01,Interval{startTime='00:55', endTime='01:00', intervalPeriod='00:55-01:00', date='12-4-2021'}
15,250,wpdvcdc01,Interval{startTime='01:10', endTime='01:15', intervalPeriod='01:10-01:15', date='12-4-2021'}
15,69,wpdvcdc01,Interval{startTime='01:25', endTime='01:30', intervalPeriod='01:25-01:30', date='12-4-2021'}
15,194,wpdvcdc01,Interval{startTime='01:40', endTime='01:45', intervalPeriod='01:40-01:45', date='12-4-2021'}
15,249,wpdvcdc01,Interval{startTime='01:55', endTime='02:00', intervalPeriod='01:55-02:00', date='12-4-2021'}
15,213,wpdvcdc01,Interval{startTime='02:10', endTime='02:15', intervalPeriod='02:10-02:15', date='12-4-2021'}
15,262,wpdvcdc01,Interval{startTime='02:40', endTime='02:45', intervalPeriod='02:40-02:45', date='12-4-2021'}
